custom/total_distance,custom/avg_center_dev,custom/avg_speed,custom/mean_reward,custom/routes_completed,custom/total_reward,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,train/value_loss,train/learning_rate,train/entropy_loss,train/clip_range,train/std,train/approx_kl,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/loss,train/clip_fraction
42.82063786033541,0.7115464837649877,13.25972547831939,0.1723418927791144,0.04964539007092199,30.15983123634502,,,,,,,8.258295500278473,9.695464136704e-05,-2.860943320393562,0.2,1.0137007236480713,0.0106264185,30,-0.018782265338813886,0.7143029868602753,1.3298044204711914,0.12294921875
59.933397444779985,1.2043441523194542,15.355016594854458,0.047084071379680736,0.5619047619047619,9.981823132492316,,,,,,,,,,,,,,,,,
164.5189629427623,0.81094697630093,15.371562578507161,0.19337530509197742,0.34663865546218486,112.35105225843888,,,,,,,,,,,,,,,,,
,,,,,,16.2472916875,123,122.6875,4096,4,33,,,,,,,,,,,
193.8294212082401,0.7075263333188498,17.475122798629975,0.2711019835868003,0.5946745562130178,163.2033941192538,,,,,,,10.145784857869149,9.594999709696e-05,-2.8649630412459373,0.2,1.012955904006958,0.008229398,40,-0.01997039628913626,0.566646009683609,3.362414598464966,0.124609375
20.892505777766928,0.9292193613797899,12.521212951448526,0.19784301167289614,0.1065989847715736,18.00371406223355,,,,,,,,,,,,,,,,,
132.25243686628528,0.8773187533860958,16.916060185706655,0.1896872559727149,0.26899383983572894,80.42739653243112,,,,,,,,,,,,,,,,,
,,,,,,22.32787371428571,154,144.0,5120,5,33,,,,,,,,,,,
140.776423368603,0.4804841676357569,15.993509759753888,0.3719669592114857,0.958904109589041,177.42823954387868,,,,,,,5.32790784612298,9.495059046400002e-05,-2.8661710053682325,0.2,1.0163905620574951,0.005372528,50,-0.015857693296857177,0.5245446562767029,1.0435038805007935,0.06923828125
96.08901431993581,0.6898420755194928,15.12396920387167,0.27681321509523615,0.5611111111111111,95.50055920785647,,,,,,,,,,,,,,,,,
,,,,,,28.496438216216212,182,158.3783783783784,6144,6,33,,,,,,,,,,,
130.15000437386334,0.8896464496842059,15.961590035570106,0.2014270847888398,0.9922480620155039,89.23219856145603,,,,,,,6.294768694043159,9.395642146816001e-05,-2.871520255506039,0.2,1.017717957496643,0.005898717,60,-0.014874315209453925,0.7847843170166016,1.6000993251800537,0.0666015625
192.55417255708016,0.8411590891071705,16.70845616918958,0.21934565753705376,0.9747474747474747,137.31038161819566,,,,,,,,,,,,,,,,,
,,,,,,32.842939205128204,210,177.6153846153846,7168,7,34,,,,,,,,,,,
,,,,,,32.842939205128204,239,177.6153846153846,8192,8,34,8.085601270198822,9.296749010944002e-05,-2.875335170328617,0.2,1.0202914476394653,0.008502904,70,-0.012326778494752944,0.713588684797287,2.2788286209106445,0.072265625
,,,,,,32.842939205128204,267,177.6153846153846,9216,9,34,7.773086768388748,9.198379638784001e-05,-2.8775696858763693,0.2,1.0199618339538574,0.0066217817,80,-0.011792102109757252,0.5726945996284485,1.8323893547058105,0.06962890625
,,,,,,32.842939205128204,296,177.6153846153846,10240,10,34,9.036153927445412,9.100534030336e-05,-2.8798807203769683,0.2,1.0227738618850708,0.010078191,90,-0.014395265158964322,0.5352374911308289,2.931257486343384,0.0763671875
1447.5073594130808,0.607036640454048,16.005744024369466,0.3098102183325187,4.618042226487524,1075.9708882688374,,,,,,,4.755726985633373,9.0032121856e-05,-2.884329955279827,0.2,1.0243034362792969,0.006460147,100,-0.014441621364676393,0.5619441866874695,0.9627768993377686,0.07236328125
281.88837062055245,0.48321022595476054,15.480084983500937,0.3837958335204625,1.194331983805668,197.65485426303817,,,,,,,,,,,,,,,,,
71.80109416984487,0.6231230791593384,17.12650030696541,0.32959788481030616,0.25,75.1483177367498,,,,,,,,,,,,,,,,,
,,,,,,62.60895288095238,326,265.23809523809524,11264,11,34,,,,,,,,,,,
,,,,,,62.60895288095238,353,265.23809523809524,12288,12,34,19.653972083330153,8.906414104575999e-05,-2.8872598886489866,0.2,1.0261216163635254,0.005918989,110,-0.013923653558595105,0.3656759262084961,6.5345587730407715,0.07421875
641.2938706669956,0.6176899474994509,16.85076328345428,0.3842345506080415,0.9830246913580247,793.4443470056058,,,,,,,7.623312294483185,8.810139787264e-05,-2.890262043476105,0.2,1.0275999307632446,0.0042964383,120,-0.009791976129054091,0.43094950914382935,1.4111993312835693,0.07958984375
,,,,,,79.60430009302326,381,307.06976744186045,13312,13,34,,,,,,,,,,,
143.09991779876873,0.5200555296667273,16.479026204035836,0.3743200070162921,0.29651162790697677,176.67904331168987,,,,,,,6.192296096682549,8.714389233664002e-05,-2.89208272844553,0.2,1.0280450582504272,0.009497778,130,-0.01786164484874462,0.7149660289287567,1.4761381149291992,0.102734375
,,,,,,81.81054425,410,310.79545454545456,14336,14,34,,,,,,,,,,,
264.0366159384139,0.5986014586931115,17.647000543741612,0.3898090813494807,0.75,316.52497405577833,,,,,,,13.239472584426403,8.619162443776002e-05,-2.8951067611575128,0.2,1.0306546688079834,0.006984219,140,-0.01285529971937649,0.5435629487037659,2.107797861099243,0.083203125
,,,,,,87.02563908888888,439,321.9111111111111,15360,15,34,,,,,,,,,,,
524.462680261815,0.5367675290384039,17.340807262327214,0.3619963052649404,1.452290076335878,471.6811857602174,,,,,,,17.174233400821684,8.5244594176e-05,-2.8987116381525992,0.2,1.0316596031188965,0.004026679,150,-0.013481101572688203,0.22761201858520508,7.662096977233887,0.0384765625
,,,,,,95.38771619565216,467,343.2173913043478,16384,16,35,,,,,,,,,,,
299.805926135974,0.5964129877439652,17.3494395792,0.39611851185413216,0.9555555555555556,371.559164119176,,,,,,,18.010087206959724,8.430280155136e-05,-2.901430384814739,0.2,1.0340683460235596,0.008921293,160,-0.015421797655289993,0.4719797968864441,12.881653785705566,0.0833984375
129.57656430639327,0.48508253981145727,19.807509561360853,0.4173166966871245,0.9925373134328358,148.56474402061633,,,,,,,,,,,,,,,,,
,,,,,,102.24838931249998,496,355.8333333333333,17408,17,35,,,,,,,,,,,
,,,,,,102.24838931249998,521,355.8333333333333,18432,18,35,13.571344682574273,8.336624656384e-05,-2.9053686052560805,0.2,1.0354340076446533,0.0062118717,170,-0.016074541700072588,0.41227877140045166,5.6719136238098145,0.04873046875
,,,,,,102.24838931249998,550,355.8333333333333,19456,19,35,8.24725532978773,8.243492921344e-05,-2.9056594893336296,0.2,1.0339980125427246,0.006655854,180,-0.013732055391301401,0.5856583416461945,2.9356167316436768,0.069140625
1171.44105387968,0.49418699862032633,19.245698162572815,0.43907427043927555,1.9921259842519685,1218.8701747394289,,,,,,,4.5201888956129554,8.150884950016e-05,-2.9048760339617727,0.2,1.034996509552002,0.0077931094,190,-0.01623039895494003,0.6654134094715118,1.397611141204834,0.11455078125
,,,,,,125.03658902040814,578,405.2040816326531,20480,20,35,,,,,,,,,,,
434.4117459313711,0.5435615865314124,20.25206572800424,0.3722269326071983,0.9977973568281938,434.0166034199932,,,,,,,10.917552188038826,8.0588007424e-05,-2.9056485459208488,0.2,1.035079002380371,0.006534624,200,-0.01251155359495897,0.4952583909034729,2.755474328994751,0.09697265625
,,,,,,131.2161893,607,420.4,21504,21,35,,,,,,,,,,,
,,,,,,131.2161893,636,420.4,22528,22,35,11.459140911698341,7.967240298496e-05,-2.9071615815162657,0.2,1.0362975597381592,0.0062510194,210,-0.013775735534727574,0.7823611199855804,1.7341749668121338,0.06083984375
,,,,,,131.2161893,664,420.4,23552,23,35,11.784798590838909,7.876203618304e-05,-2.9102599039673804,0.2,1.0379440784454346,0.005825863,220,-0.014465716574341059,0.3126746416091919,1.7297788858413696,0.07431640625
1494.1456348046777,0.5524417593365789,18.9911796883225,0.4236085110020457,3.430769230769231,1177.631660585687,,,,,,,7.021192756295204,7.785690701824001e-05,-2.9125254154205322,0.2,1.0393184423446655,0.0073415376,230,-0.015468043327564374,0.7677722573280334,1.8916363716125488,0.06513671875
,,,,,,151.7341397254902,692,466.6470588235294,24576,24,35,,,,,,,,,,,
,,,,,,151.7341397254902,721,466.6470588235294,25600,25,35,19.236491540074347,7.695701549056001e-05,-2.9160890609025953,0.2,1.041170358657837,0.0037910435,240,-0.012001295157824643,0.31914228200912476,4.715490341186523,0.05478515625
,,,,,,151.7341397254902,748,466.6470588235294,26624,26,35,6.2768637359142305,7.606236160000002e-05,-2.9184237718582153,0.2,1.0424506664276123,0.015755063,250,-0.013607630840851925,0.6589113771915436,1.6140973567962646,0.07822265625
1685.7726542389719,0.4597484190190486,18.748630094840454,0.4953430065175332,4.056603773584905,1715.868174576735,,,,,,,5.395676939934492,7.517294534656e-05,-2.9224074676632883,0.2,1.04555082321167,0.011398374,260,-0.013774912443477661,0.7339659929275513,1.1301639080047607,0.09873046875
,,,,,,181.81296490384617,776,524.2692307692307,27648,27,35,,,,,,,,,,,
,,,,,,181.81296490384617,803,524.2692307692307,28672,28,35,12.70761317461729,7.428876673024e-05,-2.9274483248591423,0.2,1.047497034072876,0.0058595827,270,-0.01589869238960091,0.5985309183597565,2.8252780437469482,0.0419921875
792.8720590905286,0.5251476097208275,18.636745787721683,0.4664671280575792,1.6213389121338913,996.8402526590467,,,,,,,5.5364994764328,7.340982575104002e-05,-2.932198220491409,0.2,1.0503711700439453,0.0151636675,280,-0.016079581927624532,0.7272413969039917,1.2888965606689453,0.0892578125
,,,,,,197.19083826415095,832,554.6792452830189,29696,29,35,,,,,,,,,,,
328.7111042193137,0.5855605566897993,18.636209427938596,0.4399162180780335,0.9940119760479041,421.43973691875607,,,,,,,19.96038043498993,7.253612240896001e-05,-2.935901586711407,0.2,1.051029920578003,0.009995177,290,-0.015510801906930282,0.584466964006424,11.832056999206543,0.09541015625
,,,,,,201.34292462962964,859,562.1296296296297,30720,30,35,,,,,,,,,,,
,,,,,,201.34292462962964,887,562.1296296296297,31744,31,35,11.752074322104454,7.166765670400001e-05,-2.9364955365657806,0.2,1.0512827634811401,0.009199973,300,-0.02237895236175973,0.6598811745643616,2.7837941646575928,0.09208984375
704.1675144202309,0.5280489379145255,18.91754240430819,0.4748001737378956,1.4523281596452329,860.8127149868047,,,,,,,7.653174960613251,7.080442863616002e-05,-2.9372990518808364,0.2,1.0517358779907227,0.0148558915,310,-0.016947665839688854,0.7822710275650024,2.2635514736175537,0.10322265625
,,,,,,213.33262918181816,916,584.8545454545455,32768,32,35,,,,,,,,,,,
601.4105785014108,0.4984808959269217,19.9611142592163,0.4777172631557731,1.991404011461318,726.1302399967751,,,,,,,14.585563442111015,6.994643820544e-05,-2.9381236717104913,0.2,1.0520960092544556,0.0053510666,320,-0.01594137469655834,0.7451732158660889,2.204293966293335,0.08388671875
,,,,,,222.489729375,943,601.5357142857143,33792,33,35,,,,,,,,,,,
179.90387213719077,0.550698261034038,19.746753742834596,0.425392764160586,1.0,210.56941825949008,,,,,,,20.036909699440002,6.909368541184001e-05,-2.9392349764704706,0.2,1.0534181594848633,0.0076034022,330,-0.011694496033305768,0.6017043590545654,6.374348163604736,0.0513671875
,,,,,,222.27996663157893,971,599.6491228070175,34816,34,35,,,,,,,,,,,
,,,,,,222.27996663157893,1000,599.6491228070175,35840,35,35,12.068207505345345,6.824617025536e-05,-2.9407164603471756,0.2,1.052809238433838,0.006344998,340,-0.012255770977935754,0.776985839009285,5.221678733825684,0.05849609375
,,,,,,222.27996663157893,1026,599.6491228070175,36864,36,35,9.9397442817688,6.7403892736e-05,-2.9400605648756026,0.2,1.0531175136566162,0.0046227863,350,-0.01289770656148903,0.6791740357875824,2.3937623500823975,0.05693359375
1526.5280644601444,0.5150818417909652,19.291080921826264,0.4698440397269393,2.9845559845559846,1660.4288363950034,,,,,,,5.29844030290842,6.656685285376e-05,-2.9442424833774568,0.2,1.0574214458465576,0.011739526,360,-0.02347940840118099,0.829746887087822,2.198810577392578,0.16123046875
,,,,,,247.07563679310343,1054,650.2241379310345,37888,37,35,,,,,,,,,,,
,,,,,,247.07563679310343,1080,650.2241379310345,38912,38,36,14.786224713921547,6.573505060864e-05,-2.950508323311806,0.2,1.0596401691436768,0.011752758,370,-0.018813210565713234,0.6375761032104492,4.776142120361328,0.094921875
,,,,,,247.07563679310343,1107,650.2241379310345,39936,39,36,10.770390214025975,6.490848600064e-05,-2.9547159746289253,0.2,1.06235933303833,0.0078997705,380,-0.01616779197793221,0.44812071323394775,3.8867814540863037,0.06484375
,,,,,,247.07563679310343,1134,650.2241379310345,40960,40,36,3.886388845741749,6.408715902976002e-05,-2.959189711511135,0.2,1.0634832382202148,0.01920754,390,-0.01846527229936328,0.606774091720581,1.0445530414581299,0.11103515625
2073.419693777105,0.45627432292674897,19.842473826427245,0.5290384639145764,4.31350114416476,2248.41347163695,,,,,,,5.682707937061787,6.327106969600001e-05,-2.960234026610851,0.2,1.0640817880630493,0.013873119,400,-0.021825595281552524,0.6004739999771118,1.6598706245422363,0.12529296875
,,,,,,280.9960062372881,1162,711.2203389830509,41984,41,36,,,,,,,,,,,
178.17995991697535,0.3675467553667756,19.926463708927333,0.5693518786251782,0.3668639053254438,276.13566113321144,,,,,,,12.323661740124226,6.246021799936001e-05,-2.9629760533571243,0.2,1.066459059715271,0.010967689,410,-0.01093973196693696,0.4802985191345215,1.4848754405975342,0.10322265625
94.6146684755804,0.850515544088617,18.005572031758494,0.23629654582439202,0.9894736842105263,67.58081210577612,,,,,,,,,,,,,,,,,
93.70479965023696,0.6671696018558437,19.381853001669946,0.3465424772352121,0.35424354243542433,91.14067151286078,,,,,,,,,,,,,,,,,
,,,,,,274.4126164032258,1191,693.4354838709677,43008,42,36,,,,,,,,,,,
522.3031812733971,0.42693555737749145,19.705848957371753,0.5300060179463663,1.3045112781954886,485.48551243887147,,,,,,,26.563395401835443,6.165460393984001e-05,-2.9668407261371614,0.2,1.0681259632110596,0.0040940866,420,-0.011094516748562456,0.7026343941688538,8.691146850585938,0.05185546875
,,,,,,277.7623782380952,1218,696.952380952381,44032,43,36,,,,,,,,,,,
,,,,,,277.7623782380952,1246,696.952380952381,45056,44,36,22.10412648320198,6.0854227517440005e-05,-2.9695619314908983,0.2,1.069001317024231,0.0027190123,430,-0.010111855040304363,0.7163940072059631,6.876882553100586,0.022265625
622.9352917150827,0.41251409847178105,19.89458217710521,0.567910076558867,1.992063492063492,885.3718093552737,,,,,,,14.601965057849885,6.005908873216e-05,-2.9723033607006073,0.2,1.071093201637268,0.011028353,440,-0.014476498296426143,0.38527870178222656,3.9321913719177246,0.0759765625
,,,,,,287.255709328125,1274,710.40625,46080,45,36,,,,,,,,,,,
424.5002734338632,0.5154041224543701,19.011648266824604,0.4814448545357417,1.1042944785276074,481.4448545357417,,,,,,,12.325309294462205,5.926918758400001e-05,-2.9756543695926667,0.2,1.072948932647705,0.00922097,450,-0.013099309787503444,0.6254200041294098,2.5325119495391846,0.0900390625
,,,,,,290.2432346461539,1302,714.8461538461538,47104,46,36,,,,,,,,,,,
,,,,,,290.2432346461539,1330,714.8461538461538,48128,47,36,16.474267664551736,5.848452407296002e-05,-2.977825292944908,0.2,1.072844386100769,0.0071574366,460,-0.016426108189625664,0.6894471347332001,3.993943452835083,0.05771484375
,,,,,,290.2432346461539,1358,714.8461538461538,49152,48,36,10.030449756979943,5.7705098199040015e-05,-2.9778492361307145,0.2,1.0737013816833496,0.0112441275,470,-0.015763650726876223,0.6630628407001495,2.9862027168273926,0.11455078125
1341.013774999883,0.4782215125014135,19.18965104633003,0.504072975420499,3.827893175074184,1410.9002582019766,,,,,,,9.904808524250985,5.6930909962240004e-05,-2.9796425864100455,0.2,1.0748014450073242,0.008040516,480,-0.016425056624575517,0.7222529053688049,2.7219016551971436,0.08603515625
36.88264077808708,0.424757886670385,16.8164672471245,0.31477155139907365,0.11142061281337047,37.77258616788884,,,,,,,,,,,,,,,,,
,,,,,,303.200149477612,1386,737.044776119403,50176,49,36,,,,,,,,,,,
,,,,,,303.200149477612,1413,737.044776119403,51200,50,36,21.37897560894489,5.616195936256001e-05,-2.983010542392731,0.2,1.0772467851638794,0.00520028,490,-0.010403829788265284,0.5879988968372345,3.3590331077575684,0.05732421875
,,,,,,303.200149477612,1442,737.044776119403,52224,51,36,10.608435681462288,5.539824640000001e-05,-2.9864075869321822,0.2,1.0778043270111084,0.007723384,500,-0.014604665874503552,0.650285005569458,2.0073018074035645,0.07939453125
,,,,,,303.200149477612,1470,737.044776119403,53248,52,36,4.242639358341694,5.463977107455999e-05,-2.992094464600086,0.2,1.0838571786880493,0.012638955,510,-0.019645222771214322,0.8864448517560959,1.6420814990997314,0.1193359375
,,,,,,303.200149477612,1499,737.044776119403,54272,53,36,7.287654568254948,5.3886533386239994e-05,-2.99915239661932,0.2,1.0854260921478271,0.009906467,520,-0.015454303118167445,0.8526656180620193,1.666176676750183,0.12041015625
2235.1413048898103,0.4367505864428873,18.806817210376206,0.5404449072124891,4.958904109589041,2682.768519402796,,,,,,,6.365174880623817,5.3138533335039996e-05,-3.0036978527903555,0.2,1.089165449142456,0.00976328,530,-0.0176460771181155,0.8346333354711533,2.1549875736236572,0.084375
110.89559066155925,0.3209647156354242,18.471253878182033,0.6015746024865885,0.6686390532544378,196.11332041062784,,,,,,,,,,,,,,,,,
104.75952834670898,0.4066121051957594,17.48938435388906,0.48252094053303013,0.9545454545454546,156.8193056732348,,,,,,,,,,,,,,,,,
,,,,,,333.5714523142858,1528,785.6285714285714,55296,54,36,,,,,,,,,,,
,,,,,,333.5714523142858,1556,785.6285714285714,56320,55,36,39.35693831443787,5.239577092096e-05,-3.008459857106209,0.2,1.0904526710510254,0.007418766,540,-0.012403187069867271,0.47266584634780884,8.01578140258789,0.05380859375
,,,,,,333.5714523142858,1582,785.6285714285714,57344,56,36,8.397341062128543,5.165824614399999e-05,-3.01188136190176,0.2,1.0928187370300293,0.009860577,550,-0.019814400290488265,0.8393494635820389,3.5001182556152344,0.1150390625
1280.7469629112165,0.45581288644593193,18.67607320085634,0.4962251217284992,3.6096385542168674,1321.9437242847218,,,,,,,5.428999727964401,5.0925959004160004e-05,-3.016446676850319,0.2,1.0957634449005127,0.00707497,560,-0.016951314292964526,0.8854564651846886,1.2757889032363892,0.08935546875
,,,,,,347.49218853521137,1609,812.0704225352113,58368,57,36,,,,,,,,,,,
,,,,,,347.49218853521137,1636,812.0704225352113,59392,58,36,13.214312033355236,5.0198909501440004e-05,-3.0210361614823342,0.2,1.097657561302185,0.007731138,570,-0.015294751088367775,0.7542159855365753,7.235293388366699,0.06162109375
,,,,,,347.49218853521137,1665,812.0704225352113,60416,59,36,6.655260151624679,4.947709763584e-05,-3.023580215871334,0.2,1.0983331203460693,0.006718741,580,-0.016101910796714948,0.8034431785345078,1.9927157163619995,0.07314453125
,,,,,,347.49218853521137,1692,812.0704225352113,61440,60,36,6.426271238923073,4.876052340736e-05,-3.023857942223549,0.2,1.0976741313934326,0.009904687,590,-0.01589819492364768,0.743054986000061,2.430412769317627,0.09072265625
,,,,,,347.49218853521137,1719,812.0704225352113,62464,61,36,4.782468862831593,4.804918681600002e-05,-3.025384946167469,0.2,1.1007845401763916,0.014309001,600,-0.017605998797807842,0.7927624881267548,1.2244324684143066,0.12998046875
3000.0727032682626,0.3906905460434616,19.381552469271917,0.5688529694843355,6.475763016157989,3235.6356904269005,,,,,,,5.336981685459614,4.734308786176002e-05,-3.0306745558977126,0.2,1.1031315326690674,0.010299711,610,-0.021587510328390635,0.698301374912262,2.1605703830718994,0.122265625
,,,,,,387.60529272222215,1747,879.7777777777778,63488,62,36,,,,,,,,,,,
573.0551732990425,0.3549374680897631,20.180457901963607,0.6077985145867658,1.963302752293578,610.2297086451129,,,,,,,15.87287395298481,4.664222654464001e-05,-3.0340325385332108,0.2,1.1044994592666626,0.007150729,620,-0.011615325431921519,0.5729520916938782,15.569927215576172,0.0828125
,,,,,,390.6544541643835,1777,881.4657534246576,64512,63,36,,,,,,,,,,,
,,,,,,390.6544541643835,1804,881.4657534246576,65536,64,36,32.86630969047546,4.594660286464001e-05,-3.036759243905544,0.2,1.1061716079711914,0.006034712,630,-0.013786981994053349,0.1362898349761963,5.366042613983154,0.0435546875
,,,,,,390.6544541643835,1831,881.4657534246576,66560,65,36,6.336190931499004,4.525621682176001e-05,-3.0400250777602196,0.2,1.107957363128662,0.006671489,640,-0.014089681708719581,0.641550749540329,1.6358743906021118,0.05791015625
,,,,,,390.6544541643835,1860,881.4657534246576,67584,66,36,6.478573799133301,4.457106841600001e-05,-3.0412509754300117,0.2,1.10752272605896,0.007902624,650,-0.017380455492821058,0.7841487973928452,2.505247116088867,0.07333984375
,,,,,,390.6544541643835,1887,881.4657534246576,68608,67,36,9.621925395727157,4.389115764736001e-05,-3.0415150046348574,0.2,1.108384370803833,0.0043274844,660,-0.015012407390167936,0.6654797494411469,3.1364598274230957,0.06376953125
,,,,,,390.6544541643835,1914,881.4657534246576,69632,68,36,4.7268492236733435,4.321648451584e-05,-3.0444527715444565,0.2,1.1111345291137695,0.018885944,670,-0.021814951911801474,0.7823777943849564,1.140189528465271,0.11357421875
2522.779451529146,0.3783762859268386,20.269582045629456,0.5819031146606891,5.784153005464481,3166.1348468688097,,,,,,,5.048155631124973,4.254704902144e-05,-3.0488451033830644,0.2,1.1130197048187256,0.010105579,680,-0.01924647432460915,0.8360300660133362,1.2729549407958984,0.09794921875
,,,,,,428.1604702297297,1942,943.0675675675676,70656,69,36,,,,,,,,,,,
,,,,,,428.1604702297297,1968,943.0675675675676,71680,70,36,21.99346617758274,4.188285116416e-05,-3.0516217395663263,0.2,1.114290714263916,0.006490648,690,-0.011721320645301602,0.562339186668396,8.825812339782715,0.04052734375
,,,,,,428.1604702297297,1995,943.0675675675676,72704,71,36,6.634772509336472,4.1223890943999994e-05,-3.055126053094864,0.2,1.116921305656433,0.018353332,700,-0.015814475089428015,0.8330089300870895,1.8151143789291382,0.15390625
1462.247001458658,0.35427702239754594,20.058862292164658,0.6044779643974121,2.9833333333333334,1888.9936387419127,,,,,,,7.367941646277904,4.057016836096e-05,-3.059035637974739,0.2,1.1183332204818726,0.009387632,710,-0.015257286390988157,0.7880163043737411,1.7624510526657104,0.0849609375
31.35672242869623,0.43731431065955434,19.72789910787307,0.41807342673411435,0.29245283018867924,36.37238812586795,,,,,,,,,,,,,,,,,
133.2690506769577,0.3070254320192798,19.824365185896212,0.6564921383477026,0.20722135007849293,239.61963049691144,,,,,,,,,,,,,,,,,
,,,,,,439.59465094805205,2025,952.7402597402597,73728,72,36,,,,,,,,,,,
464.78099319525063,0.3852316423588351,20.516495597352833,0.5471519335785475,1.366412213740458,547.6990855121261,,,,,,,68.00329215526581,3.992168341503999e-05,-3.0606684163212776,0.2,1.1188287734985352,0.0043007466,720,-0.012146906150155701,0.46743762493133545,22.254409790039062,0.0681640625
,,,,,,440.9806052435898,2052,953.3461538461538,74752,73,36,,,,,,,,,,,
